"name","long","lat","year","date"
"Asclepias speciosa","NA","NA","1903","1903-08-14"
"Asclepias speciosa","-121.640615","45.720881","1903","1903-08-01"
"Asclepias incarnata","NA","NA","1903","1903-09-08"
"Asclepias incarnata","-73.39166","42.02083","1903","1903-09-22"
"Asclepias incarnata","-72.5472","41.6921","1903","1903-09-27"
"Asclepias fascicularis","-121.18372","45.61715","1903","1903-09-10"
"Asclepias incarnata","-73.4258","41.9861","1903","1903-09-22"
"Asclepias incarnata","NA","NA","1903","1903-09-19"
"Asclepias incarnata","-73.4257","41.986","1903","1903-09-22"
"Asclepias incarnata","NA","NA","1903","1903-01-01"
"Asclepias asperula","NA","NA","1902","1902-04-23"
"Asclepias speciosa","NA","NA","1902","1902-05-13"
"Asclepias tuberosa","-111.65","35.1833","1902","1902-05-01"
"Asclepias verticillata","-97.79694","32.75917","1902","1902-05-29"
"Asclepias speciosa","NA","NA","1902","1902-05-28"
"Asclepias viridis","-94.46277","37.14638","1902","1902-05-12"
"Asclepias speciosa","NA","NA","1902","1902-05-13"
"Asclepias tuberosa","-94.46277","37.14638","1902","1902-06-22"
"Asclepias verticillata","-94.46277","37.14638","1902","1902-06-15"
"Asclepias tuberosa","NA","NA","1902","1902-06-29"
"Asclepias fascicularis","NA","NA","1902","1902-06-04"
"Asclepias asperula","NA","NA","1902","1902-06-13"
"Asclepias fascicularis","-118.2667","33.8458","1902","1902-06-30"
"Asclepias tuberosa","NA","NA","1902","1902-06-02"
"Asclepias asperula","NA","NA","1902","1902-06-13"
"Asclepias fascicularis","-122.7163","38.4377","1902","1902-06-04"
"Asclepias verticillata","-87.822836","41.835032","1902","1902-07-22"
"Asclepias incarnata","NA","NA","1902","1902-07-14"
"Asclepias verticillata","NA","NA","1902","1902-07-01"
"Asclepias tuberosa","-73.901842","40.861814","1902","1902-07-11"
"Asclepias incarnata","-77.1592","38.9464","1902","1902-07-20"
"Asclepias tuberosa","-72.88","41.605","1902","1902-07-12"
"Asclepias incarnata","NA","NA","1902","1902-07-31"
"Asclepias incarnata","-87.85","41.8333","1902","1902-07-22"
"Asclepias verticillata","NA","NA","1902","1902-07-25"
"Asclepias tuberosa","NA","NA","1902","1902-07-02"
"Asclepias incarnata","NA","NA","1902","1902-07-01"
"Asclepias speciosa","NA","NA","1902","1902-07-14"
"Asclepias incarnata","-74.27722","41.35444","1902","1902-07-01"
"Asclepias verticillata","NA","NA","1902","1902-07-17"
"Asclepias speciosa","-123.047914107097","39.3803029440438","1902","1902-07-14"
"Asclepias speciosa","NA","NA","1902","1902-07-14"
"Asclepias tuberosa","-87.85","41.8333","1902","1902-07-14"
"Asclepias tuberosa","NA","NA","1902","1902-07-26"
"Asclepias incarnata","NA","NA","1902","1902-07-29"
"Asclepias speciosa","-122.3362","41.3315","1902","1902-07-13"
"Asclepias incarnata","NA","NA","1902","1902-08-04"
"Asclepias speciosa","NA","NA","1902","1902-08-01"
"Asclepias speciosa","-122.963512562795","39.4076031474147","1902","1902-08-01"
"Asclepias incarnata","-77.0508","38.7894","1902","1902-08-21"
"Asclepias incarnata","NA","NA","1902","1902-08-11"
"Asclepias tuberosa","NA","NA","1902","1902-08-27"
"Asclepias incarnata","NA","NA","1902","1902-08-21"
"Asclepias incarnata","-87.633102","41.633368","1902","1902-08-15"
"Asclepias verticillata","-87.633102","41.633368","1902","1902-08-15"
"Asclepias incarnata","NA","NA","1902","1902-08-04"
"Asclepias incarnata","-77.0508","38.7894","1902","1902-08-11"
"Asclepias fascicularis","NA","NA","1902","1902-09-01"
"Asclepias fascicularis","-117.425","47.65889","1902","1902-09-11"
"Asclepias fascicularis","NA","NA","1902","1902-09-01"
"Asclepias fascicularis","-122.144565833039","37.3168207229482","1902","1902-09-01"
"Asclepias fascicularis","NA","NA","1902","1902-09-01"
"Asclepias incarnata","-73.4258","41.9861","1902","1902-09-06"
"Asclepias incarnata","NA","NA","1902","1902-10-17"
"Asclepias incarnata","NA","NA","1902","1902-10-17"
"Asclepias verticillata","-90.283","38.639","1902","1902-01-01"
"Asclepias verticillata","NA","NA","1901","1901-04-06"
"Asclepias viridis","-96.33805","30.6175","1901","1901-04-16"
"Asclepias verticillata","NA","NA","1901","1901-05-18"
"Asclepias syriaca","NA","NA","1901","1901-05-07"
"Asclepias tuberosa","-90.623611","38.544444","1901","1901-06-16"
"Asclepias tuberosa","NA","NA","1901","1901-06-23"
"Asclepias speciosa","NA","NA","1901","1901-06-11"
"Asclepias viridis","-90.67583","38.50361","1901","1901-06-30"
"Asclepias speciosa","NA","NA","1901","1901-06-07"
"Asclepias speciosa","NA","NA","1901","1901-06-11"
"Asclepias incarnata","NA","NA","1901","1901-07-13"
"Asclepias syriaca","NA","NA","1901","1901-07-01"
"Asclepias syriaca","-72.88","41.605","1901","1901-07-14"
"Asclepias verticillata","-72.8575","41.3818","1901","1901-07-13"
"Asclepias syriaca","NA","NA","1901","1901-07-15"
"Asclepias tuberosa","-73.897669","40.866925","1901","1901-07-26"
"Asclepias speciosa","-99.920348","41.290887","1901","1901-07-01"
"Asclepias tuberosa","-72.0285","41.3623","1901","1901-07-23"
"Asclepias fascicularis","NA","NA","1901","1901-07-08"
"Asclepias speciosa","-110.017","34.1833","1901","1901-07-04"
"Asclepias syriaca","-72.8598","41.3504","1901","1901-07-07"
"Asclepias verticillata","-72.8598","41.3504","1901","1901-07-07"
"Asclepias incarnata","-73.1303","41.2097","1901","1901-07-17"
"Asclepias tuberosa","-73.895564","40.877714","1901","1901-07-29"
"Asclepias verticillata","-72.9247","41.3114","1901","1901-07-27"
"Asclepias speciosa","-110.017","34.1833","1901","1901-07-05"
"Asclepias incarnata","-73.1351","41.4313","1901","1901-08-06"
"Asclepias verticillata","NA","NA","1901","1901-08-29"
"Asclepias speciosa","NA","NA","1901","1901-08-09"
"Asclepias incarnata","-94.462778","37.146389","1901","1901-09-01"
"Asclepias incarnata","NA","NA","1901","1901-09-03"
"Asclepias tuberosa","NA","NA","1901","1901-01-01"
"Asclepias tuberosa","NA","NA","1901","1901-01-01"
"Asclepias asperula","NA","NA","1901","1901-01-01"
"Asclepias asperula","NA","NA","1900","1900-04-08"
"Asclepias speciosa","NA","NA","1900","1900-05-19"
"Asclepias incarnata","NA","NA","1900","1900-05-06"
"Asclepias asperula","NA","NA","1900","1900-05-01"
"Asclepias speciosa","NA","NA","1900","1900-05-19"
"Asclepias asperula","NA","NA","1900","1900-05-10"
"Asclepias tuberosa","NA","NA","1900","1900-05-01"
"Asclepias asperula","NA","NA","1900","1900-06-08"
"Asclepias syriaca","-87.552824","41.752257","1900","1900-06-30"
"Asclepias verticillata","NA","NA","1900","1900-07-10"
"Asclepias syriaca","-72.88","41.605","1900","1900-07-10"
"Asclepias incarnata","-87.494487","41.679758","1900","1900-07-27"
"Asclepias verticillata","NA","NA","1900","1900-07-23"
"Asclepias verticillata","NA","NA","1900","1900-07-01"
"Asclepias incarnata","NA","NA","1900","1900-07-07"
"Asclepias syriaca","-87.494487","41.679758","1900","1900-07-27"
"Asclepias speciosa","NA","NA","1900","1900-07-30"
"Asclepias verticillata","NA","NA","1900","1900-07-04"
"Asclepias tuberosa","NA","NA","1900","1900-07-10"
"Asclepias tuberosa","NA","NA","1900","1900-07-19"
"Asclepias speciosa","NA","NA","1900","1900-07-29"
"Asclepias syriaca","NA","NA","1900","1900-07-21"
"Asclepias syriaca","NA","NA","1900","1900-07-01"
"Asclepias tuberosa","-72.43805","41.76416","1900","1900-07-19"
"Asclepias verticillata","NA","NA","1900","1900-07-21"
"Asclepias fascicularis","-119.398923163385","37.0185820972725","1900","1900-07-13"
"Asclepias verticillata","NA","NA","1900","1900-07-12"
"Asclepias speciosa","NA","NA","1900","1900-07-01"
"Asclepias incarnata","-72.52194","41.77583","1900","1900-07-10"
"Asclepias incarnata","NA","NA","1900","1900-08-01"
"Asclepias verticillata","-87.666723","41.965588","1900","1900-08-01"
"Asclepias verticillata","-96.68333","40.8","1900","1900-08-31"
"Asclepias verticillata","NA","NA","1900","1900-08-14"
"Asclepias verticillata","NA","NA","1900","1900-08-25"
"Asclepias incarnata","-87.650052","41.850033","1900","1900-08-01"
"Asclepias speciosa","NA","NA","1900","1900-08-19"
"Asclepias incarnata","NA","NA","1900","1900-08-14"
"Asclepias incarnata","NA","NA","1900","1900-08-01"
"Asclepias speciosa","NA","NA","1900","1900-09-05"
"Asclepias incarnata","NA","NA","1900","1900-09-22"
"Asclepias tuberosa","NA","NA","1900","1900-09-17"
"Asclepias verticillata","NA","NA","1900","1900-09-26"
"Asclepias speciosa","NA","NA","1900","1900-09-05"
"Asclepias tuberosa","-85.25278","43.1775","1900","1900-10-03"
"Asclepias incarnata","NA","NA","1900","1900-10-07"
"Asclepias asperula","NA","NA","1899","1899-05-01"
"Asclepias verticillata","NA","NA","1899","1899-06-27"
"Asclepias viridis","NA","NA","1899","1899-06-24"
"Asclepias asperula","NA","NA","1899","1899-06-22"
"Asclepias verticillata","NA","NA","1899","1899-06-10"
"Asclepias asperula","NA","NA","1899","1899-06-22"
"Asclepias verticillata","NA","NA","1899","1899-06-10"
"Asclepias tuberosa","NA","NA","1899","1899-06-29"
"Asclepias speciosa","NA","NA","1899","1899-06-29"
"Asclepias speciosa","NA","NA","1899","1899-06-24"
"Asclepias speciosa","NA","NA","1899","1899-06-27"
"Asclepias asperula","NA","NA","1899","1899-06-06"
"Asclepias verticillata","NA","NA","1899","1899-07-28"
"Asclepias speciosa","NA","NA","1899","1899-07-02"
"Asclepias incarnata","NA","NA","1899","1899-07-19"
"Asclepias speciosa","NA","NA","1899","1899-07-12"
"Asclepias incarnata","NA","NA","1899","1899-07-29"
"Asclepias tuberosa","-72.7407","41.8426","1899","1899-07-01"
"Asclepias verticillata","NA","NA","1899","1899-07-12"
"Asclepias speciosa","NA","NA","1899","1899-07-31"
"Asclepias verticillata","-94.460771","36.335911","1899","1899-07-24"
"Asclepias tuberosa","NA","NA","1899","1899-07-14"
"Asclepias verticillata","NA","NA","1899","1899-07-10"
"Asclepias fascicularis","NA","NA","1899","1899-07-19"
"Asclepias tuberosa","-72.88","41.605","1899","1899-07-12"
"Asclepias incarnata","NA","NA","1899","1899-08-06"
"Asclepias incarnata","NA","NA","1899","1899-08-06"
"Asclepias verticillata","-86.44361","36.99027","1899","1899-08-20"
"Asclepias tuberosa","NA","NA","1899","1899-08-31"
"Asclepias tuberosa","-72.88","41.605","1899","1899-08-30"
"Asclepias incarnata","NA","NA","1899","1899-08-15"
"Asclepias verticillata","-72.0008","41.5224","1899","1899-08-08"
"Asclepias verticillata","NA","NA","1899","1899-08-15"
"Asclepias incarnata","-77.0486","38.7583","1899","1899-08-05"
"Asclepias verticillata","NA","NA","1899","1899-10-09"
"Asclepias viridis","-84.84138","30.68555","1898","1898-05-02"
"Asclepias viridis","NA","NA","1898","1898-05-02"
"Asclepias fascicularis","-122.191784796512","39.4079137018701","1898","1898-05-26"
"Asclepias verticillata","-88","41.6667","1898","1898-06-29"
"Asclepias asperula","NA","NA","1898","1898-06-30"
"Asclepias incarnata","NA","NA","1898","1898-06-01"
"Asclepias tuberosa","-86.24833","43.23417","1898","1898-06-22"
"Asclepias tuberosa","NA","NA","1898","1898-06-23"
"Asclepias verticillata","NA","NA","1898","1898-06-01"
"Asclepias verticillata","NA","NA","1898","1898-06-01"
"Asclepias tuberosa","NA","NA","1898","1898-06-28"
"Asclepias verticillata","NA","NA","1898","1898-06-12"
"Asclepias asperula","NA","NA","1898","1898-06-15"
"Asclepias syriaca","NA","NA","1898","1898-06-24"
"Asclepias verticillata","NA","NA","1898","1898-06-01"
"Asclepias syriaca","-86.24833","43.23417","1898","1898-06-22"
"Asclepias verticillata","NA","NA","1898","1898-06-29"
"Asclepias syriaca","NA","NA","1898","1898-07-18"
"Asclepias verticillata","-90.67583","38.50361","1898","1898-07-10"
"Asclepias incarnata","NA","NA","1898","1898-07-01"
"Asclepias speciosa","NA","NA","1898","1898-07-08"
"Asclepias incarnata","-87.650052","41.850033","1898","1898-07-16"
"Asclepias asperula","NA","NA","1898","1898-07-01"
"Asclepias speciosa","-120.684358225688","39.3067511306166","1898","1898-07-22"
"Asclepias verticillata","-88.058394","41.640586","1898","1898-07-06"
"Asclepias incarnata","-72.21666","42.01666","1898","1898-07-06"
"Asclepias speciosa","NA","NA","1898","1898-07-20"
"Asclepias incarnata","NA","NA","1898","1898-07-01"
"Asclepias verticillata","-88","41.6667","1898","1898-07-30"
"Asclepias speciosa","NA","NA","1898","1898-07-09"
"Asclepias asperula","NA","NA","1898","1898-07-20"
"Asclepias incarnata","NA","NA","1898","1898-07-12"
"Asclepias speciosa","NA","NA","1898","1898-07-20"
"Asclepias fascicularis","NA","NA","1898","1898-07-01"
"Asclepias incarnata","-94.495278","39.157778","1898","1898-07-17"
"Asclepias verticillata","NA","NA","1898","1898-07-07"
"Asclepias verticillata","NA","NA","1898","1898-07-03"
"Asclepias syriaca","-72.22944","41.78833","1898","1898-07-02"
"Asclepias tuberosa","NA","NA","1898","1898-07-23"
"Asclepias speciosa","NA","NA","1898","1898-07-09"
"Asclepias asperula","NA","NA","1898","1898-07-14"
"Asclepias speciosa","NA","NA","1898","1898-07-25"
"Asclepias speciosa","NA","NA","1898","1898-07-20"
"Asclepias speciosa","NA","NA","1898","1898-07-22"
"Asclepias speciosa","NA","NA","1898","1898-07-22"
"Asclepias incarnata","NA","NA","1898","1898-08-02"
"Asclepias fascicularis","NA","NA","1898","1898-08-04"
"Asclepias syriaca","-84.96333","42.27222","1898","1898-08-02"
"Asclepias fascicularis","NA","NA","1898","1898-08-09"
"Asclepias fascicularis","NA","NA","1898","1898-08-04"
"Asclepias verticillata","NA","NA","1898","1898-08-28"
"Asclepias fascicularis","NA","NA","1898","1898-08-04"
"Asclepias fascicularis","NA","NA","1898","1898-08-04"
"Asclepias incarnata","NA","NA","1898","1898-08-02"
"Asclepias verticillata","NA","NA","1898","1898-08-05"
"Asclepias incarnata","-87.650052","41.850033","1898","1898-08-14"
"Asclepias incarnata","NA","NA","1898","1898-08-05"
"Asclepias incarnata","NA","NA","1898","1898-08-10"
"Asclepias incarnata","NA","NA","1898","1898-09-01"
"Asclepias tuberosa","NA","NA","1898","1898-09-07"
"Asclepias tuberosa","NA","NA","1898","1898-09-01"
"Asclepias incarnata","-73.4399","41.2069","1898","1898-10-03"
"Asclepias tuberosa","-72.6153","41.7635","1898","1898-01-01"
"Asclepias speciosa","NA","NA","1897","1897-05-01"
"Asclepias fascicularis","-120.6546","40.4172","1897","1897-06-25"
"Asclepias speciosa","NA","NA","1897","1897-06-16"
"Asclepias fascicularis","NA","NA","1897","1897-06-11"
"Asclepias verticillata","-85.4812","32.6102","1897","1897-06-29"
"Asclepias fascicularis","-116.6235","33.6175","1897","1897-06-19"
"Asclepias asperula","NA","NA","1897","1897-06-21"
"Asclepias speciosa","NA","NA","1897","1897-06-11"
"Asclepias incarnata","NA","NA","1897","1897-07-27"
"Asclepias incarnata","NA","NA","1897","1897-07-24"
"Asclepias incarnata","NA","NA","1897","1897-07-23"
"Asclepias incarnata","NA","NA","1897","1897-07-11"
"Asclepias incarnata","NA","NA","1897","1897-07-01"
"Asclepias incarnata","NA","NA","1897","1897-07-01"
"Asclepias syriaca","NA","NA","1897","1897-07-08"
"Asclepias fascicularis","-118.1275","34.4023","1897","1897-07-02"
"Asclepias verticillata","-88.058394","41.640586","1897","1897-07-26"
"Asclepias incarnata","NA","NA","1897","1897-07-25"
"Asclepias verticillata","NA","NA","1897","1897-07-01"
"Asclepias incarnata","NA","NA","1897","1897-07-16"
"Asclepias verticillata","NA","NA","1897","1897-07-26"
"Asclepias syriaca","NA","NA","1897","1897-07-25"
"Asclepias verticillata","NA","NA","1897","1897-07-16"
"Asclepias syriaca","-74.49","42.14416","1897","1897-07-01"
"Asclepias incarnata","NA","NA","1897","1897-07-29"
"Asclepias incarnata","NA","NA","1897","1897-07-10"
"Asclepias verticillata","-76.4603","38.9378","1897","1897-07-13"
"Asclepias tuberosa","NA","NA","1897","1897-07-08"
"Asclepias incarnata","NA","NA","1897","1897-07-25"
"Asclepias incarnata","NA","NA","1897","1897-07-25"
"Asclepias speciosa","NA","NA","1897","1897-07-15"
"Asclepias tuberosa","-76.4639","37.9847","1897","1897-08-18"
"Asclepias verticillata","NA","NA","1897","1897-08-02"
"Asclepias fascicularis","NA","NA","1897","1897-08-01"
"Asclepias syriaca","-87.650052","41.850033","1897","1897-08-27"
"Asclepias incarnata","-76.4639","37.9847","1897","1897-08-17"
"Asclepias fascicularis","NA","NA","1897","1897-08-01"
"Asclepias verticillata","NA","NA","1897","1897-08-02"
"Asclepias verticillata","NA","NA","1897","1897-08-21"
"Asclepias tuberosa","NA","NA","1897","1897-08-01"
"Asclepias verticillata","NA","NA","1897","1897-08-18"
"Asclepias tuberosa","-87.650052","41.850033","1897","1897-08-22"
"Asclepias incarnata","NA","NA","1897","1897-08-27"
"Asclepias verticillata","-76.4639","37.9847","1897","1897-08-19"
"Asclepias tuberosa","NA","NA","1897","1897-08-28"
"Asclepias incarnata","NA","NA","1897","1897-09-01"
"Asclepias fascicularis","NA","NA","1897","1897-09-15"
"Asclepias incarnata","NA","NA","1897","1897-09-27"
"Asclepias asperula","-98.49333","29.42389","1897","1897-01-01"
"Asclepias verticillata","NA","NA","1897","1897-01-01"
"Asclepias syriaca","NA","NA","1896","1896-05-25"
"Asclepias incarnata","NA","NA","1896","1896-05-10"
"Asclepias asperula","NA","NA","1896","1896-05-01"
"Asclepias syriaca","NA","NA","1896","1896-06-17"
"Asclepias tuberosa","-77.045","38.84","1896","1896-06-14"
"Asclepias tuberosa","NA","NA","1896","1896-06-16"
"Asclepias incarnata","NA","NA","1896","1896-06-01"
"Asclepias tuberosa","-77.0019","38.9508","1896","1896-06-29"
"Asclepias tuberosa","-83.88889","43.59444","1896","1896-06-26"
"Asclepias incarnata","NA","NA","1896","1896-06-18"
"Asclepias verticillata","-94.39333","39.15555","1896","1896-06-28"
"Asclepias verticillata","NA","NA","1896","1896-06-23"
"Asclepias verticillata","NA","NA","1896","1896-06-23"
"Asclepias verticillata","-85.85","33.27","1896","1896-06-01"
"Asclepias speciosa","NA","NA","1896","1896-06-24"
"Asclepias verticillata","-85.85","33.27","1896","1896-07-31"
"Asclepias verticillata","NA","NA","1896","1896-07-16"
"Asclepias verticillata","-85.8","33.48333","1896","1896-07-30"
"Asclepias verticillata","NA","NA","1896","1896-07-04"
"Asclepias verticillata","-77.2542","38.9986","1896","1896-07-26"
"Asclepias incarnata","-77.0369","38.8814","1896","1896-07-20"
"Asclepias incarnata","NA","NA","1896","1896-07-18"
"Asclepias speciosa","-99.99583","48.36889","1896","1896-07-27"
"Asclepias incarnata","NA","NA","1896","1896-07-01"
"Asclepias verticillata","NA","NA","1896","1896-07-17"
"Asclepias incarnata","NA","NA","1896","1896-07-10"
"Asclepias incarnata","-77.0369","38.8814","1896","1896-07-22"
"Asclepias tuberosa","NA","NA","1896","1896-07-01"
"Asclepias tuberosa","-72.52472","41.77527","1896","1896-07-26"
"Asclepias incarnata","NA","NA","1896","1896-07-28"
"Asclepias speciosa","NA","NA","1896","1896-07-02"
"Asclepias fascicularis","NA","NA","1896","1896-07-07"
"Asclepias verticillata","NA","NA","1896","1896-07-21"
"Asclepias tuberosa","-73.876797","40.861044","1896","1896-07-30"
"Asclepias incarnata","NA","NA","1896","1896-07-01"
"Asclepias verticillata","-93.61666","42.03333","1896","1896-07-21"
"Asclepias incarnata","NA","NA","1896","1896-08-02"
"Asclepias incarnata","NA","NA","1896","1896-08-29"
"Asclepias verticillata","-72.88","41.605","1896","1896-08-19"
"Asclepias verticillata","NA","NA","1896","1896-08-29"
"Asclepias incarnata","-77.0369","38.8814","1896","1896-08-05"
"Asclepias incarnata","NA","NA","1896","1896-08-01"
"Asclepias incarnata","-93.61666","42.03333","1896","1896-08-08"
"Asclepias incarnata","-77.0278","38.9611","1896","1896-09-22"
"Asclepias viridis","-93.75416","36.54805","1896","1896-09-28"
"Asclepias fascicularis","NA","NA","1896","1896-09-30"
"Asclepias fascicularis","NA","NA","1896","1896-09-01"
"Asclepias fascicularis","NA","NA","1896","1896-09-30"
"Asclepias syriaca","NA","NA","1896","1896-09-13"
"Asclepias verticillata","NA","NA","1896","1896-09-13"
"Asclepias verticillata","NA","NA","1896","1896-10-14"
"Asclepias fascicularis","NA","NA","1896","1896-10-19"
"Asclepias syriaca","NA","NA","1896","1896-01-01"
"Asclepias syriaca","NA","NA","1896","1896-01-01"
"Asclepias speciosa","NA","NA","1896","1896-01-01"
"Asclepias tuberosa","NA","NA","1896","1896-01-01"
"Asclepias speciosa","NA","NA","1896","1896-01-01"
"Asclepias curassavica","NA","NA","1895","1895-03-18"
"Asclepias curassavica","NA","NA","1895","1895-03-18"
"Asclepias asperula","NA","NA","1895","1895-05-08"
"Asclepias verticillata","NA","NA","1895","1895-06-19"
"Asclepias tuberosa","NA","NA","1895","1895-06-30"
"Asclepias syriaca","-72.46166","41.45305","1895","1895-06-29"
"Asclepias syriaca","NA","NA","1895","1895-06-30"
"Asclepias verticillata","-94.41527","39.09111","1895","1895-06-26"
"Asclepias syriaca","NA","NA","1895","1895-06-28"
"Asclepias tuberosa","NA","NA","1895","1895-06-14"
"Asclepias tuberosa","NA","NA","1895","1895-06-12"
"Asclepias speciosa","NA","NA","1895","1895-06-26"
"Asclepias asperula","NA","NA","1895","1895-06-30"
"Asclepias verticillata","NA","NA","1895","1895-06-29"
"Asclepias speciosa","NA","NA","1895","1895-07-01"
"Asclepias syriaca","-77.0514","38.94","1895","1895-07-31"
"Asclepias incarnata","NA","NA","1895","1895-07-29"
"Asclepias incarnata","NA","NA","1895","1895-07-29"
"Asclepias verticillata","-72.65416","41.54833","1895","1895-07-18"
"Asclepias incarnata","-72.46166","41.45305","1895","1895-07-14"
"Asclepias verticillata","-72.65416","41.54833","1895","1895-07-23"
"Asclepias incarnata","NA","NA","1895","1895-07-17"
"Asclepias incarnata","NA","NA","1895","1895-07-11"
"Asclepias speciosa","NA","NA","1895","1895-07-17"
"Asclepias tuberosa","-77.0761","39.01","1895","1895-07-08"
"Asclepias incarnata","-77.0528","38.9253","1895","1895-07-26"
"Asclepias incarnata","NA","NA","1895","1895-07-17"
"Asclepias tuberosa","-72.61194","41.78222","1895","1895-07-21"
"Asclepias verticillata","NA","NA","1895","1895-07-22"
"Asclepias verticillata","-86.83334","34.16667","1895","1895-07-20"
"Asclepias verticillata","-77.0575","38.8994","1895","1895-07-31"
"Asclepias syriaca","-77.0514","38.94","1895","1895-07-31"
"Asclepias incarnata","NA","NA","1895","1895-07-31"
"Asclepias verticillata","NA","NA","1895","1895-07-25"
"Asclepias incarnata","NA","NA","1895","1895-07-21"
"Asclepias verticillata","-77.0381","39.0033","1895","1895-07-28"
"Asclepias verticillata","-77.0381","39.0033","1895","1895-07-28"
"Asclepias incarnata","NA","NA","1895","1895-07-20"
"Asclepias tuberosa","-72.1476","41.3707","1895","1895-07-22"
"Asclepias tuberosa","-72.6153","41.7635","1895","1895-08-01"
"Asclepias tuberosa","-85.66806","42.96333","1895","1895-08-18"
"Asclepias asperula","NA","NA","1895","1895-08-18"
"Asclepias speciosa","NA","NA","1895","1895-08-17"
"Asclepias fascicularis","NA","NA","1895","1895-08-17"
"Asclepias incarnata","-91.265791","40.751643","1895","1895-08-01"
"Asclepias syriaca","NA","NA","1895","1895-08-07"
"Asclepias verticillata","-87.650052","41.850033","1895","1895-08-24"
"Asclepias verticillata","-72.92416","41.31","1895","1895-09-28"
"Asclepias fascicularis","NA","NA","1895","1895-09-18"
"Asclepias incarnata","NA","NA","1895","1895-09-02"
"Asclepias verticillata","NA","NA","1895","1895-09-02"
"Asclepias curassavica","-159.6","22.0667","1895","1895-09-02"
"Asclepias fascicularis","NA","NA","1895","1895-10-04"
"Asclepias incarnata","-77.0439","38.8731","1895","1895-10-18"
"Asclepias incarnata","-77.0439","38.8731","1895","1895-10-18"
"Asclepias verticillata","-81.685353","28.852768","1894","1894-03-12"
"Asclepias asperula","NA","NA","1894","1894-04-23"
"Asclepias viridis","NA","NA","1894","1894-05-08"
"Asclepias asperula","NA","NA","1894","1894-05-16"
"Asclepias asperula","NA","NA","1894","1894-05-23"
"Asclepias speciosa","NA","NA","1894","1894-06-26"
"Asclepias syriaca","-73.12972","41.20444","1894","1894-06-28"
"Asclepias verticillata","NA","NA","1894","1894-06-11"
"Asclepias tuberosa","NA","NA","1894","1894-06-01"
"Asclepias fascicularis","NA","NA","1894","1894-06-22"
"Asclepias verticillata","NA","NA","1894","1894-06-01"
"Asclepias verticillata","-95.62027","40.47694","1894","1894-07-11"
"Asclepias verticillata","NA","NA","1894","1894-07-13"
"Asclepias incarnata","-73.42333","41.53555","1894","1894-07-13"
"Asclepias incarnata","NA","NA","1894","1894-07-09"
"Asclepias fascicularis","NA","NA","1894","1894-07-01"
"Asclepias verticillata","-89.87222","40.69361","1894","1894-07-01"
"Asclepias syriaca","NA","NA","1894","1894-07-15"
"Asclepias incarnata","-72.6833","41.7661","1894","1894-07-13"
"Asclepias speciosa","-90.67583","38.50361","1894","1894-07-01"
"Asclepias speciosa","-95.72333","44.9425","1894","1894-07-01"
"Asclepias syriaca","NA","NA","1894","1894-07-08"
"Asclepias incarnata","-87.822836","41.835032","1894","1894-07-24"
"Asclepias speciosa","NA","NA","1894","1894-07-01"
"Asclepias syriaca","-87.822836","41.835032","1894","1894-07-24"
"Asclepias tuberosa","-72.46166","41.45305","1894","1894-07-16"
"Asclepias speciosa","NA","NA","1894","1894-07-01"
"Asclepias tuberosa","NA","NA","1894","1894-07-04"
"Asclepias verticillata","NA","NA","1894","1894-07-04"
"Asclepias speciosa","NA","NA","1894","1894-07-21"
"Asclepias incarnata","NA","NA","1894","1894-07-08"
"Asclepias incarnata","NA","NA","1894","1894-07-07"
"Asclepias tuberosa","-73.06027","41.22416","1894","1894-07-09"
"Asclepias speciosa","NA","NA","1894","1894-07-01"
"Asclepias incarnata","NA","NA","1894","1894-07-08"
"Asclepias verticillata","NA","NA","1894","1894-08-15"
"Asclepias incarnata","NA","NA","1894","1894-08-21"
"Asclepias verticillata","NA","NA","1894","1894-08-18"
"Asclepias verticillata","NA","NA","1894","1894-08-05"
"Asclepias incarnata","-89.87222","40.69361","1894","1894-08-01"
"Asclepias fascicularis","NA","NA","1894","1894-08-14"
"Asclepias incarnata","-72.9086","41.86","1894","1894-08-02"
"Asclepias verticillata","-81.655651","30.332184","1894","1894-08-06"
"Asclepias incarnata","NA","NA","1894","1894-08-01"
"Asclepias incarnata","NA","NA","1894","1894-08-19"
"Asclepias verticillata","NA","NA","1894","1894-08-07"
"Asclepias incarnata","NA","NA","1894","1894-08-08"
"Asclepias verticillata","NA","NA","1894","1894-08-07"
"Asclepias verticillata","NA","NA","1894","1894-10-06"
"Asclepias curassavica","NA","NA","1894","1894-11-08"
"Asclepias verticillata","NA","NA","1894","1894-12-05"
"Asclepias tuberosa","NA","NA","1894","1894-01-01"
"Asclepias verticillata","-72.920823","41.305111","1894","1894-01-01"
"Asclepias incarnata","NA","NA","1893","1893-04-01"
"Asclepias speciosa","NA","NA","1893","1893-06-01"
"Asclepias verticillata","NA","NA","1893","1893-06-30"
"Asclepias tuberosa","NA","NA","1893","1893-06-01"
"Asclepias viridis","-87.25","31","1893","1893-06-14"
"Asclepias verticillata","-72.8571","41.6741","1893","1893-07-14"
"Asclepias incarnata","NA","NA","1893","1893-07-31"
"Asclepias speciosa","NA","NA","1893","1893-07-04"
"Asclepias fascicularis","-121.2823","41.3246","1893","1893-07-25"
"Asclepias tuberosa","-85.66806","42.96333","1893","1893-07-08"
"Asclepias verticillata","NA","NA","1893","1893-07-06"
